customer_id,first_name,last_name,email,country,city,signup_date
C001,Sophie,Martin,sophie.martin@email.fr,France,Paris,2023-01-15
C002,Lucas,Bernard,lucas.bernard@email.fr,France,Lyon,2023-02-03
C003,Emma,Dubois,emma.dubois@email.fr,France,Marseille,2023-02-18
C004,Hugo,Thomas,hugo.thomas@email.fr,France,Bordeaux,2023-03-07
C005,Camille,Robert,camille.robert@email.fr,France,Lille,2023-03-22
C006,Nathan,Petit,nathan.petit@email.fr,Belgium,Brussels,2023-04-10
C007,Léa,Richard,lea.richard@email.fr,France,Nantes,2023-04-25
C008,Maxime,Simon,maxime.simon@email.fr,Switzerland,Geneva,2023-05-12
C009,Inès,Laurent,ines.laurent@email.fr,France,Toulouse,2023-05-28
C010,Tom,Michel,tom.michel@email.fr,France,Nice,2023-06-14
C011,Chloé,Garcia,chloe.garcia@email.fr,France,Paris,2023-06-30
C012,Antoine,Martinez,antoine.martinez@email.fr,France,Strasbourg,2023-07-08
C013,Manon,Lefebvre,manon.lefebvre@email.fr,Belgium,Liège,2023-07-19
C014,Théo,Moreau,theo.moreau@email.fr,France,Rennes,2023-08-02
C015,Julie,Fournier,julie.fournier@email.fr,France,Paris,2023-08-17
C016,Pierre,Girard,pierre.girard@email.fr,Switzerland,Zurich,2023-09-05
C017,Alice,Bonnet,alice.bonnet@email.fr,France,Montpellier,2023-09-21
C018,Nicolas,Dupont,nicolas.dupont@email.fr,France,Paris,2023-10-08
C019,Sarah,Lambert,sarah.lambert@email.fr,France,Lyon,2023-10-24
C020,Julien,Fontaine,julien.fontaine@email.fr,France,Bordeaux,2023-11-11